id,tweet_text,tweet_date,sentiment,query_used
1027015595752124418,"#fato... quanto mais ""lokão"" o vídeo de apresentação, maior a chance de não ser aprovado... #tragoverdades #TheVoiceBrasil",Wed Aug 08 02:16:13 +0000 2018,Neutro,#fato
1024127730122727424,AULA ABERTA GRATUITA Todos a partir dos 13 anos podem participar Não precisa se inscrever. É só comparecer nesta Quarta das 19h00 as 20h30. 😍💥Professor: cleberik #streetdance #novidade… https://t.co/eZ5YzYYMfZ,Tue Jul 31 03:00:52 +0000 2018,Neutro,#novidade
1024884125646376960,"Banda Filhos de Jorge, essa é a verdadeira cara da Bahia!!! Show!!!! 🔊🔊🔊🔊🔊🔊 #novidade #música #baianidade #vemaí #mudança #percussão #deixaocorpofalar #1deagosto #bahia #novahistória… https://t.co/laSI8GhYsg",Thu Aug 02 05:06:31 +0000 2018,Neutro,#novidade
1024712396118605824,Fiquem ligados na programação de agosto! #lakkoa #agosto2018 #beleza #novidade https://t.co/dXerGSX7xI,Wed Aug 01 17:44:08 +0000 2018,Neutro,#novidade
1024629839263920128,Local Your Healthy Kitchen passa a ter uma única embaixada em Lisboa. https://t.co/55a1eZ7crz #restaurante #comidasaudável #novidade https://t.co/KWKm9b4LY7,Wed Aug 01 12:16:05 +0000 2018,Neutro,#novidade
1024422704714342402,Ainda não sabe o que assistir no @Anima_Mundi 2018? a gente te ajuda! #animamundi #cinema #dica #novidade https://t.co/orC8ISeiuq,Tue Jul 31 22:33:00 +0000 2018,Neutro,#novidade
1024272236151287808,"Vamos para mais uma Live da melhor Feirinha do Brás! Marque a vizinha, mãe, tia, cunhada todo mundo para acompanhar as últimas novidades do mundo da moda! #moda #live #novidade #brás #feirinhadaconcordia https://t.co/FREnYM2jcQ",Tue Jul 31 12:35:05 +0000 2018,Neutro,#novidade
1027223571305779208,"Esse conhece, melhor camarão de Ipanema, grande Anderson! #Fato 👇 🇭🇳 https://t.co/VSBeLAyYm2",Wed Aug 08 16:02:38 +0000 2018,Neutro,#fato
1027197660867035136,Feito é melhor que perfeito. Só não pode ser mal feito. Via Stone Pagamentos #fato,Wed Aug 08 14:19:41 +0000 2018,Neutro,#fato
1027173411204808704,#DireitaSegueDireita mas vive nas páginas da esquerda. #Fato,Wed Aug 08 12:43:19 +0000 2018,Neutro,#fato
1027157465601908736,"O @jairbolsonaro nunca vai entender o porquê que suas piadas são #racistas, pois ele e branco, nunca passou e nem nunca vai passar por isso ! #Fato #RacismoNao #BlackTwitter #afrosegueafro",Wed Aug 08 11:39:58 +0000 2018,Neutro,#fato
1027027687787974656,@DanielSFurlan Melhor música de triceps #fato https://t.co/wVM5t0DQgi,Wed Aug 08 03:04:16 +0000 2018,Neutro,#fato
1026995282104528902,"Estudiantes sem meter pressão, faz gol tranquilamente! #fato",Wed Aug 08 00:55:30 +0000 2018,Neutro,#fato
1024842539810086914,"O mais novo livro do Nicholas Sparks, Almas gêmeas, publicado pela @editoraarqueiro , já está em pré-venda com brinde exclusivo. &lt;3 Clique no link e confira: https://t.co/h5euUKykgE #todospiram #NicholasSparks #Lançamento #novidade #brinde #EditoraArqueiro https://t.co/zjdo5VIKnh",Thu Aug 02 02:21:16 +0000 2018,Neutro,#novidade
1024681207831973889,"Prepare-se para mais um capítulo da história da AASP, no qual você é personagem principal. ;) Em breve, mais informações e novidades! #spoiler #aasp #associadoaasp #novidade #direito #advocacia #justiça #inovação https://t.co/C35JkVStdV",Wed Aug 01 15:40:12 +0000 2018,Neutro,#novidade
1024552348037861377,⚡️ “A estrela latina Thalia é capa da revista CARAS na edição de Agosto!” https://t.co/9HrHpHKeHg #confira #nuevo #news #bomdia #QuartaDetremuraSDV #QuartaEliteDoSDV #noticia #novo #ficadica #MiercolesDeGanarSeguidores #buenmiercoles #FelizMiercoles #Moments #dica #novidade,Wed Aug 01 07:08:09 +0000 2018,Neutro,#novidade
1024398577051873286,"[#NOVIDADE] INSTAGRAM Agora nós temos uma conta no Instagram! Sigam, ativem as notificações e não percam nenhum post! ^^ Link: https://t.co/Kx3vYNQtwG ~Universe #bewhy #smtm5 #thecall https://t.co/lIFUEH96Zk",Tue Jul 31 20:57:07 +0000 2018,Neutro,#novidade
1024267361828962304,Como o seu coração não se apaixonar ? 😍😍😍❤❤❤💞 #nerdtatuado #nerdpower #nerd #tatuagem #inked #noticia #novidade #pooh https://t.co/ktWzTyZXfi,Tue Jul 31 12:15:43 +0000 2018,Neutro,#novidade
1027228467253989376,"Sou ciumenta mesmo, e se eu perder o ciúmes, provavelmente perdi o sentimento também #Fato",Wed Aug 08 16:22:06 +0000 2018,Neutro,#fato
1027204558844571648,"#encontro a Fátima Bernardes falando de #fake ou #fato, justo ela que empregada numa das maiores produtores vde #fake, id est, #redeglobo. E o pior, que será analisada pela empresas ligadas ao mesmo grupo... É "" pacabá""...",Wed Aug 08 14:47:06 +0000 2018,Neutro,#fato
1027178318318252032,A música boa é eterna. #fato. Esta linda moça nem era projeto de vida quando Adoniran concebeu esta canção e agora... que luxo de interpretação. Pra suavizar a alma. https://t.co/RGrcSVLKg7,Wed Aug 08 13:02:49 +0000 2018,Neutro,#fato
1027157718543609856,"Sinto dó de #MinasGerais,ter @dilmabr e @AecioNeves como opções de representação ao #SenadoFederal,melhor #votar num #poste de #luz, pelo menos vai ser +útil e ilumina a passagem. Pior das hipóteses eu anularia meu #voto sem #crise de consciência. #Fato https://t.co/vqgBJBzuVP",Wed Aug 08 11:40:58 +0000 2018,Neutro,#fato
1027034623124094982,#Fato A única certeza que eu tenho do amanhã é que eu vou ta com vontade de fudê . #QuartaDetremuraSDV,Wed Aug 08 03:31:50 +0000 2018,Neutro,#fato
1026996360623661056,#Fato : Ninguém liga para a sua #saúde até descobrirem que vc é #vegetariano / #vegano #vegetarianos #vegetarian #vegan #veganos #food #veganism #Alimentos #verdade,Wed Aug 08 00:59:47 +0000 2018,Neutro,#fato
1024663561023447042,Confecções lindas e com toda a qualidade que você merece! Visite uma de nossas lojas e aproveite ofertas incríveis. ;) #confecções #roupas #outonoeinverno #novidade #pais #diadospais #presente #moda #masculino #calceleve #ofertas #descontos,Wed Aug 01 14:30:04 +0000 2018,Neutro,#novidade
1024459615998799872,Vem novidade por aí ....... 13 de agosto as 7 da manhã estreia “Éshow” com Henrique Chaves na radio jkfm1027 . Henrique Chaves e toda a equipe ! Tamo junto ! #jkfm #Éshow #novidade… https://t.co/NM2hROxbOI,Wed Aug 01 00:59:40 +0000 2018,Neutro,#novidade
1024299403216080896,"Skin Fitness Firming &amp; Recovery Body Emulsion da Biotherm é uma emulsão especificamente concebida para mulheres ativas em forma, que atua como um impulsionador do corpo pós-treino. https://t.co/wcjYAbr6XT #lojaglamourosa #biotherm #skinfitness #cosmetica #skincare #novidade #new https://t.co/ibzEqPY52t",Tue Jul 31 14:23:02 +0000 2018,Neutro,#novidade
1027213847948681217,"#FATO EU MUITO MENDIGUEI, MAS CREIO QUE HOJE APRENDI A LIÇÃO EM NOME DO SENHOR JESUS, POIS QUEM FUGIU DE VOCÊ SEM DAR EXPLICAÇÃO ALGUMA, JAMAIS FOI DIGNA DE… https://t.co/KyX21xC8sA",Wed Aug 08 15:24:00 +0000 2018,Neutro,#fato
1027192695444385793,#FATO!!! em São Luís Island https://t.co/CERb2iQniA,Wed Aug 08 13:59:57 +0000 2018,Neutro,#fato
1027172069329592320,#fato isto explica tudo https://t.co/3i7Er4DNAL,Wed Aug 08 12:37:59 +0000 2018,Neutro,#fato
1027140250361942016,#Fato Bom dia que Deus nos dê uma Quarta feira abençoada assim seja amém 🙏! em São José do Rio Preto https://t.co/8bIyrbQEqt,Wed Aug 08 10:31:33 +0000 2018,Neutro,#fato
1027027518912692225,"#FATO , meu bem. https://t.co/JBUCRpajdO",Wed Aug 08 03:03:36 +0000 2018,Neutro,#fato
1026987206328700929,Pior de tudo é que o coronel tem razão: so não gosta de privilégio quem não tem! Politivos em geral tem de sobra e estão sempre acima da lei. #fato,Wed Aug 08 00:23:25 +0000 2018,Neutro,#fato
1024248868010184704,"Olá amigos!! Em breve, muito em breve teremos novidade na merenderia, viu!? Aguardem!!! #merenderia #lugardegentefeliz #lugarespecial #vempraca #destinoimbassai #vemserfelizaqui #destinoimbassai #novidade #coisaboa #tudonovodenovo https://t.co/wh0ILBRCLp",Tue Jul 31 11:02:14 +0000 2018,Neutro,#novidade
1023993444308537344,#Novidade O Corretivo Facial Stick - Tracta chegou com 3 tons de cobertura intensa e acabamento matte para te ajudar a camuflar as imperfeições de pele e até fazer aquele contorno facial de forma prática e precisa. Vem descobrir esse lançamento: https://t.co/2ULHIuBvIN https://t.co/La1R7s6i4U,Mon Jul 30 18:07:16 +0000 2018,Neutro,#novidade
1026188751729557504,"Domingo Espetacular faz um alerta para quem costuma tirar dúvidas médicas na internet, até que ponto podemos confiar? Neste domingo (5), a partir das 19h30. 🎥📺💻 ••• #DomingoEspetacular #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/RFCaRzUWMx",Sun Aug 05 19:30:38 +0000 2018,Neutro,#noticia
1025905354067140608,Polícia Militar recupera veículo roubado e prende suspeito https://t.co/bKi3Db1m0Z #notícia #notícias #news,Sun Aug 05 00:44:31 +0000 2018,Neutro,#noticia
1026235730073448450,Reflexos da noite de sexta .#Fato,Sun Aug 05 22:37:19 +0000 2018,Neutro,#fato
1024658444266160129,"Ontem foi dia de gravação da @patriciamarxoficial e na pausa do trabalho, fazer aquela boquinha no @mami_bistrot, por que ninguém é de ferro né?! E hoje tem mais!!! . . #novidade #knews #coisasnovas #music #gravando",Wed Aug 01 14:09:45 +0000 2018,Neutro,#novidade
1024444164069449728,Aposta em mim🙏 awmamusic Setembro o disco ta no seu ouvido. #rapnacional #rnb #tecelao #foco #work #trabalho #amor #vida #foto #album #disco #cd #hiphop #musica #alem #amem #novidade… https://t.co/h5Du2bqTjP,Tue Jul 31 23:58:16 +0000 2018,Neutro,#novidade
1024288322389241856,"📲 📲 #NOVIDADE A novidade já havia sido anunciada em maio, mas só se tornou possível na noite desta segunda-feira (30). https://t.co/ACjdjlxtnG https://t.co/ACjdjlxtnG",Tue Jul 31 13:39:01 +0000 2018,Neutro,#novidade
1027209775237480448,"Não é Mito, é #fato! https://t.co/XaQanLuK3o",Wed Aug 08 15:07:49 +0000 2018,Neutro,#fato
1027186965832261634,Mais um guerreiro q foi injustiçado aqui #fato https://t.co/yXi98w50Yd,Wed Aug 08 13:37:11 +0000 2018,Neutro,#fato
1027159478289031168,"@JanainaDoBrasil @Marco_A_Rossi Na realidade os maiores fascista do país são mídia que cospe no prato que comeu e depois sai pedindo desculpas como se nada tivesse acontecido, esta sim é tendenciosa e manipuladora ao tentar desconstruir um candidato quando não lhes convém. #Fato",Wed Aug 08 11:47:57 +0000 2018,Neutro,#fato
1027053877152100352,@hallymithhow #fato alias so to esperando meu pai compra o berço e a comoda do nene essa semana q vou compra a mesinha do pc VEEEEEM,Wed Aug 08 04:48:20 +0000 2018,Neutro,#fato
1027011499125030913,"Se um esquerdista ganhar a eleição suponhamos, vão amordaçar, sugar, linchar, prender, torturar, passar fome, velhos desamparados, vão passar por cima de todos que são contra eles...#Fato o que está acontecendo na Venezuela.",Wed Aug 08 01:59:56 +0000 2018,Neutro,#fato
1026967495108976640,"Os Estados Unidos não vão intervir no Brasil nem em nenhum País da América Latina. #Fato. Eles não defendem países que apoiam o Estado Islâmico. Hoje Donald Trump acaba de sancionar Leis contra o Irã, e contra... https://t.co/KWXGhKoF0N",Tue Aug 07 23:05:05 +0000 2018,Neutro,#fato
1024092138198294528,Gente #novidade é o meu canal no #youtube vem ver #PowerBeauty tudo sobre #makeup #hair novidades quentinha a partir de hj e um super apanhadao dos meus últimos 20 anos de trabalho… https://t.co/rNx3nLDxXs,Tue Jul 31 00:39:27 +0000 2018,Neutro,#novidade
1023936337236447232,Saiba um pouco sobre as inovações que o plástico levou para o setor alimentício e quais as vantagens e benefícios das mesmas. #plástico #perguntaserespostas #segurançaalimentar #segmentoalimentar #setoralimentício #plásticonosetoralimentício #preservação #novidade #inovação,Mon Jul 30 14:20:21 +0000 2018,Neutro,#novidade
1024492996098707456,Thalía é destaque na revista @CARASmexico neste mês de Agosto! @thalia #Caras #novidade #thalia #nma #nomeacuerdo #lançamento #musica https://t.co/0mBVb7y76u,Wed Aug 01 03:12:19 +0000 2018,Neutro,#novidade
1024363874496262146,"Mais uma SUPER NOVIDADE que chegou na Reval! Balões metalizados de números, #coração e #estrela #novidade #mundobizarro #balão #festas #decoração https://t.co/gReN6Y6nn2",Tue Jul 31 18:39:14 +0000 2018,Neutro,#novidade
1027205608544591872,"Clima aqui no posto 9, em Ipanema, só tem um, Azul e Branco! #Fato https://t.co/zBk44Cjprc",Wed Aug 08 14:51:16 +0000 2018,Neutro,#fato
1027186230298140672,@GuilhermeCPrado @Alliatti Golpe de 1889 deu poder aos coronéis. #fato #monarquia,Wed Aug 08 13:34:16 +0000 2018,Neutro,#fato
1027161312328122369,"Bom dia, quando o homem aceita a CRUZ, ele reina com Cristo em VIDA, #FATO.",Wed Aug 08 11:55:15 +0000 2018,Neutro,#fato
1027042109021450242,Acho que nunca vou conseguir #entender a #filosofia da #parte #futebolística do #Flamengo. Não dá! #fato,Wed Aug 08 04:01:34 +0000 2018,Neutro,#fato
1026999747322765313,#FATO A Mais Pura Verdade!!! https://t.co/2zEyWedQeQ,Wed Aug 08 01:13:15 +0000 2018,Neutro,#fato
1026965303383732224,"@rosaneoliveira Mas e não faz sentido o que ele diz? E por acaso não é isso mesmo que o empresariado pensa?? Sorry, mas sou mulher e é bem isso mesmo: ganhamos menos pois custamos mais. #fato",Tue Aug 07 22:56:23 +0000 2018,Neutro,#fato
1024069940586995713,"⚽ ⚽ #NOVIDADE O polêmico árbitro de vídeo, que estreou na Copa da Rússia, entre críticas e elogios, será utilizado na Copa do Brasil... https://t.co/zpuVuQ9Zmy",Mon Jul 30 23:11:14 +0000 2018,Neutro,#novidade
1023947123149221888,Faça sua reserva pelo WhatsApp: https://t.co/IkMydMidSm Quem não ama um Filé Mignon de qualidade?! 😌 #dubmkt #galpaodoportuga #vemprogalpao #novidade #barramansa #grill #pizzaria #petisco #cerveja #top https://t.co/ZKqWi7R5aX,Mon Jul 30 15:03:12 +0000 2018,Neutro,#novidade
1026201605035778049,"#DomingoEspetacular faz um alerta para quem costuma tirar dúvidas médicas na internet, até que ponto podemos confiar? Neste domingo, logo após o #HoradoFaro na @recordtvoficial 🎥📺💻 ••• #DomingoEspetacular #Jornalismo #Notícia #Recordiva❤ https://t.co/tD7qq1jkHV",Sun Aug 05 20:21:43 +0000 2018,Neutro,#noticia
1026054946406297600,"Bom dia 🇧🇷! 18ºC neste momento em Goiânia, 7h38. Fonte: Climatempo. #clima #tempo #climatempo #temperatura #metereologia #sol #chuva #nuvens #nuvem #nublado #céu #noticias #noticia… https://t.co/VqwY3RWr3z",Sun Aug 05 10:38:57 +0000 2018,Neutro,#noticia
1025782640211881984,⚠️ Avisos graves de #tempo (AVISO VERMELHO - Perigo de vida) para #Portugal. #PTwx #EUwx #Wx #Viagem #Notícia https://t.co/UBiKjdONus https://t.co/uys5MDvQuw,Sat Aug 04 16:36:54 +0000 2018,Neutro,#noticia
1027210970555461632,"#FATO!!! E EU SOFRENDO, CHORANDO E BATENDO NA PORTA QUE A PESSOA PARA MIM FECHOU E DEUS JÁ HAVIA ABERTO INÚMERAS PORTAS, PENSE E REFLITA SOBRE...VAI VER QUE… https://t.co/oUf9wcbc7b",Wed Aug 08 15:12:34 +0000 2018,Neutro,#fato
1027190684946784257,Não adianta disfarçar... 😌😜😜 #mentira #mentirosa #FakeNews #falsidade #falsiane #seidetudo #dilema #toptags #passanada #vidaquesegue #éavida #Memes #zueraneverends #pegaleve #realidade #humor #RIRI #Momentos #sentimentos #fato #socorro #instagram #zueira #emoção #fofoca https://t.co/v7YwsVPL2h,Wed Aug 08 13:51:58 +0000 2018,Neutro,#fato
1027169957505892353,"Ninguém é tão feio como na identidade, bonito como no Orkut, feliz como no Facebook, simpático como no Twitter e ocupado como no MSN. #fato",Wed Aug 08 12:29:36 +0000 2018,Neutro,#fato
1027143258353426433,@gaabrahao Hahahahaha mano odeio leoninos porém eles só não são piores que escorpianos #fato,Wed Aug 08 10:43:30 +0000 2018,Neutro,#fato
1027017758784057344,"@natachaferr_ SE A PESSOA QUISESSE ELA VIRIA ATRÁS, PONTO! Até posso deixar um pouquinho de lado contanto que EU não seja a primeira a dar o braço a torcer, eu nunca vou dar o primeiro passo #Fato",Wed Aug 08 02:24:49 +0000 2018,Neutro,#fato
1026990705112227840,@mbassa_ Ele baixa o capeta em competições internacionais. #fato #luchomonstro,Wed Aug 08 00:37:19 +0000 2018,Neutro,#fato
1024117747293274112,"Em breve!!! Fiquem ligados #novidade #SomnaCaixa #douglitz #lancamento #EP #Acustic #monamour #maynardmusic marcosmaynard mirianvinha @douglitzsoul sushiitaquera em São Paulo, Brazil https://t.co/TbgNOxKuOJ",Tue Jul 31 02:21:12 +0000 2018,Neutro,#novidade
1023979124627595266,"Simone e Simaria lançam clipe de “1 em Um Milhão” #SimoneeSimaria #1emummilhão #novidade #clipe #sertanejo « Rádio Sorriso 102,9 FM Estrela | Rede Sorriso de Rádio | Grupo Dial de Comunicação https://t.co/me5nr0MQdQ",Mon Jul 30 17:10:22 +0000 2018,Neutro,#novidade
1026190482743803904,🎤 Noticia!!!! ⚠ Espanha tem festival viking Segue a noticia no link https://t.co/uMgocwN0lp Essas e outras noticias você curte em nosso site https://t.co/y96YLFThkg #bizarro #noticia #vikings #radioonline https://t.co/uMgocwN0lp,Sun Aug 05 19:37:31 +0000 2018,Neutro,#noticia
1025937255255498752,Antes de dormir vamos estudar um pouquinho. #gênerotextual #notícia https://t.co/8wFubqZ6ol,Sun Aug 05 02:51:17 +0000 2018,Neutro,#noticia
1025765275797544966,"MOTO SUSPEITA LEVA A DETENÇÃO DE TRAFICANTE NO CAMPO BONITO Ao notar a presença da viatura, traficante tentou se esconder em um monte de entulho 📰Notícia Completa 🌐 https://t.co/D8v3VzeU9o #indaiatuba #guialiveindaiatuba #noticia #divulgação #informação https://t.co/bMAnq37ugs",Sat Aug 04 15:27:54 +0000 2018,Neutro,#noticia
1027213878202003456,"#FATO EU MUITO MENDIGUEI, MAS CREIO QUE HOJE APRENDI A LIÇÃO EM NOME DO SENHOR JESUS, POIS QUEM FUGIU DE VOCÊ SEM DAR EXPLICAÇÃO ALGUMA, JAMAIS FOI DIGNA DE… https://t.co/3uvRwWtvVz",Wed Aug 08 15:24:07 +0000 2018,Neutro,#fato
1027189482024579074,#FATO!!! em São Luís Island https://t.co/lgcEJ7Olo3,Wed Aug 08 13:47:11 +0000 2018,Neutro,#fato
1027164772037545985,"#98Esportes sou mais o @Cruzeiro de Mano jogando feio e trazendo o caneco, do que o do Adilson Bastisa dando show e sendo você! #Fato @CJoficialCJ",Wed Aug 08 12:09:00 +0000 2018,Neutro,#fato
1027083717515403265,@tiagojack @mayabaldo Ela desistiria se houvesse união das 👈🏼... Não houve isso e msm assim ela desistiu. #Fato,Wed Aug 08 06:46:55 +0000 2018,Neutro,#fato
1027010374716022784,Quando comentam #fato #fatissimo tenho vontade de mandar pra #casadocaralho,Wed Aug 08 01:55:28 +0000 2018,Neutro,#fato
1026967840975450113,"Partiu, Errejota! Torçam por nós, que cantaremos por vocês! #fato #fechadocomocruzeiro #maiordeminas #timedopovo 🇭🇳😎⚽🌅 https://t.co/B7CHW764CH",Tue Aug 07 23:06:28 +0000 2018,Neutro,#fato
1024068862990372864,#Novidade #Confira #Oren7 #FiquePorDentroDeTudo #AcesseAlôhttps://t.co/x6yfFHIyaf A Oren 7 é pioneira em Alianças de Moeda Antiga com aço interno aqui em Uberlândia. Garantia vitalícia que não… https://t.co/GW87rSxIQI,Mon Jul 30 23:06:57 +0000 2018,Neutro,#novidade
1023917466731339777,Galaxy S10: nova #Patente revela como será o #Sensor ultrassônico - https://t.co/ESKk6gsa7W #Ecrã #GalaxyS10 #ImpressãoDigital #Novidade #Rumores #Samsung #SensorUltrassônico #Smartphone #Tela #Android #EMPRESAS #MOBILE #Rumores #Samsung #TECNOLOGIA https://t.co/I3ajITHNvb,Mon Jul 30 13:05:22 +0000 2018,Neutro,#novidade
1026213193104977921,"#NOTÍCIA | @Madonna é destaque na capa da Fabulous Magazine, edição que celebra os 60 anos da rainha do pop. https://t.co/FblZaG1eBl",Sun Aug 05 21:07:46 +0000 2018,Neutro,#noticia
1026059087799353344,Jazz alemão e música tradicional angolana encontram-se em Luanda https://t.co/IC44BCl4rM #notícia https://t.co/b5PzjwgD7B,Sun Aug 05 10:55:24 +0000 2018,Neutro,#noticia
1025795422579765250,"Sipam prevê chegada de frente fria em Rondônia, neste domingo (5) https://t.co/49fqtoKJDk #notícia #notícias #news",Sat Aug 04 17:27:41 +0000 2018,Neutro,#noticia
1027219459222786048,@SPD_33 @jairbolsonaro @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro É sempre #FATO,Wed Aug 08 15:46:18 +0000 2018,Neutro,#fato
1027196861185249280,"#fato em São Paulo, Brazil https://t.co/CQuiCN2UkO",Wed Aug 08 14:16:30 +0000 2018,Neutro,#fato
1027177892051083264,#fato ou fake? Auditoria Cidadã da Divida,Wed Aug 08 13:01:08 +0000 2018,Neutro,#fato
1027146732210073601,Bendito seja Deus que nos reuniu no amor de Cristo 🙏🏿 🙏🏿 #fato #deussalveorei #deusébomotempotodo #deuscuidademim #deusebom #deus🙏 #deusemaravilhoso #deusécomigo #deusnocontrolesempre… https://t.co/cPPO1Bg0TV,Wed Aug 08 10:57:19 +0000 2018,Neutro,#fato
1027030641945337861,Vc Ama e em seguida toma no cu... #TercaDetremuraSDV #fato #amar,Wed Aug 08 03:16:01 +0000 2018,Neutro,#fato
1026994934811971585,Sobre a situação da Saúde em Bom Despacho. #fato #absurdo https://t.co/qfp0tyuZzb,Wed Aug 08 00:54:07 +0000 2018,Neutro,#fato
1024044472265519105,#Pergunta Quando foi a última vez que você fez algo pela primeira vez? #Reflexão #PrimeiraVez #Novidade #Novo #PensamentoPalavraAção https://t.co/EailsJVIA1,Mon Jul 30 21:30:02 +0000 2018,Neutro,#novidade
1023764810582962177,Só passei pra dizer que em #AGOSTO tem #NOVIDADE! 🔥,Mon Jul 30 02:58:46 +0000 2018,Neutro,#novidade
1026149630315323392,EUA aguardam ainda por provas que Coreia do Norte vai desnuclearizar - John Bolton https://t.co/4u2Y4PT9gc #notícia https://t.co/6UNeEB9qFp,Sun Aug 05 16:55:11 +0000 2018,Neutro,#noticia
1025877631122714624,Mafalala constrói o seu Museu Comunitário https://t.co/jgoEGOJ7Fh #notícia https://t.co/dUGRHLGjky,Sat Aug 04 22:54:21 +0000 2018,Neutro,#noticia
1027209119684591616,"Não voto em mais ninguém, mas ele está calando as bocas das imprensas comunistas desse país da putaria... #fato #BolsonaroNaGloboNews 👏👏👏👏 https://t.co/7DVe1v1bX3",Wed Aug 08 15:05:13 +0000 2018,Neutro,#fato
1027187283261304833,"""Ninguém é tão feio como Na identidade, bonito como no Instagram, feliz como no Facebook, simpático a todo momento e ocupado como no watssap."" #fato ? #FakeNews ?",Wed Aug 08 13:38:27 +0000 2018,Neutro,#fato
1027168470922866689,#fato não é #fake 👏🏼👏🏼 https://t.co/KjDDZPQVyB,Wed Aug 08 12:23:41 +0000 2018,Neutro,#fato
1027130622249259009,• Viva São Domingos de Guzmán um dos patriarcas santidade cristã . • 4a Feira da 18a Semana do Tempo Comum 🙌🏾 • 2a Semana do Saltério 🙏🏿 🙏🏿 #fato #deussalveorei #deusébomotempotodo… https://t.co/63FAqNDLXY,Wed Aug 08 09:53:18 +0000 2018,Neutro,#fato
1027011905683156999,#TheVoiceBrasil Esses jurados viram mais pela música doq pela voz .... #fato,Wed Aug 08 02:01:33 +0000 2018,Neutro,#fato
1026986221527027712,@folha MANDA ELES PEDIR REAJUSTE PARA PSDB JÁ QUE SÃO FUNCIONÁRIO DELES #FATO,Wed Aug 08 00:19:30 +0000 2018,Neutro,#fato
1024061330125275137,Lançamentos #duettomusical #novidade #naduettotem em Duetto Musical https://t.co/8qrs5aJvMk,Mon Jul 30 22:37:01 +0000 2018,Neutro,#novidade
1023923199279550465,Tem novidade chegando! Fique ligado em nossas redes sociais para o mais novo lançamento Luxcar. #LuxcarSeuCarrodeCaraNova #Novidade #Lançamento https://t.co/cUliIbvZ3u,Mon Jul 30 13:28:08 +0000 2018,Neutro,#novidade
1026216392876539905,"Câmera Record faz um retrato da crise na fronteira com a Venezuela. Veja neste domingo (5), às 23h15. 🎥📺 ••• #CâmeraRecord #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/0TeXyvCGL0",Sun Aug 05 21:20:28 +0000 2018,Neutro,#noticia
1026059693536489472,"Domingo, 5/8/2018. Parte 2 das capas dos principais jornais do 🇧🇷. #mg #es #pr #rs #jornal #jornais #capa #capas #revista #revistas #destaques #manchetes #noticias #noticia #notícias… https://t.co/XZRR3q7o9F",Sun Aug 05 10:57:48 +0000 2018,Neutro,#noticia
1025804134522466311,😱Foi Divulgada a Data Estreia da Segunda Parte (6B) da 6 Temporada TEEN WOLF na NETFLIX!!😍 👉👉veja aqui👉https://t.co/lKb7IxH7Zn https://t.co/lKb7IxH7Zn ##lobo #vampire #vampiro #série #filme #seriado #cinema #cine #movie #notícia #assistir #online,Sat Aug 04 18:02:18 +0000 2018,Neutro,#noticia
1026975345281511426,"Existem vozes que foram feitas um para o outro, né? Luciano do Vale e Maguila, Galvão Bueno e Senna, e @maisvibrante e Cruzeiro! Desconheço cruzeierense que nunca chegou em casa e ligou o radinho para escutar os gols após os jogos! ""...bola em jogo e alegria do Povo..."" #Fato",Tue Aug 07 23:36:17 +0000 2018,Neutro,#fato
1024046436038725632,"#NOVIDADE! Drake divulga clipe de ""Nonstop"". Na mesma semana, cantor recebe sete indicações ao MTV Video Music Awards 2018. Confira https://t.co/0N1iAnrnhd 🔊🎬 https://t.co/HLvgKdgW3b",Mon Jul 30 21:37:50 +0000 2018,Neutro,#novidade
1023915330408775681,A Handphone tem novidades para vocês! Fiquem ligados. . . #Xhand #tecnologia #callcenter #ip #sip #digital #telecom #telecomunicacao #novidade #Handphone #comunicação #telefone #online #techno #voz #chip #celular #inovação #programacao #software #sistema #telephone #software #SMS https://t.co/xoq5dWU2y0,Mon Jul 30 12:56:52 +0000 2018,Neutro,#novidade
1026229103286992896,Curitibando. #photo #photooftheday #insta #instaphoto #noticia #instagram #cwb #curitibando #tree #pracadojapao em Praça do Japão https://t.co/xlBvaVA4O1,Sun Aug 05 22:10:59 +0000 2018,Neutro,#noticia
1026153056721936386,Veja quem são os candidatos a presidente oficializados até o momento: https://t.co/NWvAD8SUK8 #notícia #notícias #news,Sun Aug 05 17:08:48 +0000 2018,Neutro,#noticia
1025892484570906625,Goiás perde para o Brasil de Pelotas fora de casa . Leia mais em https://t.co/dyyqgTkOiL (link na bio). #noticias #noticia #notícias #notícia #news #go #goias #goiás #goiania #goiânia #instago… https://t.co/FlgIShp9NV,Sat Aug 04 23:53:23 +0000 2018,Neutro,#noticia
1026915485995163653,"""As músicas são tão tristes quanto seus ouvintes."" ~ Jonathan Safran Foer #Fato #FicaDica #ProntoFalei #Quote via: @pensador",Tue Aug 07 19:38:25 +0000 2018,Neutro,#fato
1026869943801921538,"@benjaminback MAIOR PÉ DI RATO QUE VI ATÉ HOJE, ENTROU NO GUINES BOOK COMO O MAIOR TIRIÇA DO FUTEBOL !! #FATO",Tue Aug 07 16:37:27 +0000 2018,Neutro,#fato
1026823682088476673,Não subestime minha capacidade de apagar seu número e fingir que nunca te conheci em minha vida. #fato,Tue Aug 07 13:33:37 +0000 2018,Neutro,#fato
